"TIME","GEO","AGE","SEX","UNIT","Value","Flag and Footnotes"
"2011","European Union - 27 countries (from 2020)","Total","Total","Number","439,942,305","b"
"2011","European Union - 28 countries (2013-2020)","Total","Total","Number","502,964,837","b"
"2011","European Union - 27 countries (2007-2013)","Total","Total","Number","498,674,980","b"
"2011","Euro area - 19 countries  (from 2015)","Total","Total","Number","334,572,589","b"
"2011","Euro area - 18 countries (2014)","Total","Total","Number","331,520,001","b"
"2011","Belgium","Total","Total","Number","11,000,638","b"
"2011","Bulgaria","Total","Total","Number","7,369,431",""
"2011","Czechia","Total","Total","Number","10,486,731",""
"2011","Denmark","Total","Total","Number","5,560,628",""
"2011","Germany (until 1990 former territory of the FRG)","Total","Total","Number","80,222,065","b"
"2011","Germany including former GDR","Total","Total","Number","80,222,065","b"
"2011","Estonia","Total","Total","Number","1,329,660",""
"2011","Ireland","Total","Total","Number","4,570,881",""
"2011","Greece","Total","Total","Number","11,123,392",""
"2011","Spain","Total","Total","Number","46,667,174",""
"2011","France","Total","Total","Number","64,978,721",""
"2011","France (metropolitan)","Total","Total","Number","63,070,344",""
"2011","Croatia","Total","Total","Number","4,289,857",""
"2011","Italy","Total","Total","Number","59,364,690",""
"2011","Cyprus","Total","Total","Number","839,751",""
"2011","Latvia","Total","Total","Number","2,074,605",""
"2011","Lithuania","Total","Total","Number","3,052,588",""
"2011","Luxembourg","Total","Total","Number","511,840",""
"2011","Hungary","Total","Total","Number","9,985,722",""
"2011","Malta","Total","Total","Number","414,989",""
"2011","Netherlands","Total","Total","Number","16,655,799",""
"2011","Austria","Total","Total","Number","8,375,164",""
"2011","Poland","Total","Total","Number","38,062,718",""
"2011","Portugal","Total","Total","Number","10,572,721",""
"2011","Romania","Total","Total","Number","20,199,059",""
"2011","Slovenia","Total","Total","Number","2,050,189",""
"2011","Slovakia","Total","Total","Number","5,392,446",""
"2011","Finland","Total","Total","Number","5,375,276",""
"2011","Sweden","Total","Total","Number","9,415,570",""
"2011","European Economic Area (EU28 - 2013-2020 and IS, LI, NO)","Total","Total","Number","508,239,743","b"
"2011","European Economic Area (EU27 - 2007-2013 and IS, LI, NO)","Total","Total","Number","503,949,886","b"
"2011","European Free Trade Association","Total","Total","Number","13,145,040","b"
"2011","Iceland","Total","Total","Number","318,452",""
"2011","Liechtenstein","Total","Total","Number","36,149",""
"2011","Norway","Total","Total","Number","4,920,305",""
"2011","Switzerland","Total","Total","Number","7,870,134","b"
"2011","United Kingdom","Total","Total","Number","63,022,532",""
"2011","Montenegro","Total","Total","Number","619,850",""
"2011","North Macedonia","Total","Total","Number","2,057,284",""
"2011","Albania","Total","Total","Number","2,907,361",""
"2011","Serbia","Total","Total","Number","7,251,549","b"
"2011","Turkey","Total","Total","Number","73,722,988",""
"2011","Andorra","Total","Total","Number","78,115",""
"2011","Belarus","Total","Total","Number","9,481,193",""
"2011","Bosnia and Herzegovina","Total","Total","Number","3,843,183",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number","1,794,180","b"
"2011","Moldova","Total","Total","Number","3,560,430",""
"2011","Monaco","Total","Total","Number",":",""
"2011","Russia","Total","Total","Number","142,856,536",""
"2011","San Marino","Total","Total","Number","31,863",""
"2011","Ukraine","Total","Total","Number","45,598,179",""
"2011","Armenia","Total","Total","Number","3,262,650",""
"2011","Azerbaijan","Total","Total","Number","9,111,078",""
"2011","Georgia","Total","Total","Number","4,469,250",""
"2012","European Union - 27 countries (from 2020)","Total","Total","Number","440,552,661","b"
"2012","European Union - 28 countries (2013-2020)","Total","Total","Number","504,047,964","b"
"2012","European Union - 27 countries (2007-2013)","Total","Total","Number","499,771,980","b"
"2012","Euro area - 19 countries  (from 2015)","Total","Total","Number","335,288,924","b"
"2012","Euro area - 18 countries (2014)","Total","Total","Number","332,285,283","b"
"2012","Belgium","Total","Total","Number","11,075,889","b"
"2012","Bulgaria","Total","Total","Number","7,327,224",""
"2012","Czechia","Total","Total","Number","10,505,445",""
"2012","Denmark","Total","Total","Number","5,580,516",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Total","Number","80,327,900",""
"2012","Germany including former GDR","Total","Total","Number","80,327,900",""
"2012","Estonia","Total","Total","Number","1,325,217",""
"2012","Ireland","Total","Total","Number","4,589,287",""
"2012","Greece","Total","Total","Number","11,086,406",""
"2012","Spain","Total","Total","Number","46,818,219",""
"2012","France","Total","Total","Number","65,276,983","b"
"2012","France (metropolitan)","Total","Total","Number","63,375,971",""
"2012","Croatia","Total","Total","Number","4,275,984",""
"2012","Italy","Total","Total","Number","59,394,207",""
"2012","Cyprus","Total","Total","Number","862,011",""
"2012","Latvia","Total","Total","Number","2,044,813",""
"2012","Lithuania","Total","Total","Number","3,003,641",""
"2012","Luxembourg","Total","Total","Number","524,853","b"
"2012","Hungary","Total","Total","Number","9,931,925","b"
"2012","Malta","Total","Total","Number","417,546",""
"2012","Netherlands","Total","Total","Number","16,730,348",""
"2012","Austria","Total","Total","Number","8,408,121",""
"2012","Poland","Total","Total","Number","38,063,792",""
"2012","Portugal","Total","Total","Number","10,542,398",""
"2012","Romania","Total","Total","Number","20,095,996",""
"2012","Slovenia","Total","Total","Number","2,055,496",""
"2012","Slovakia","Total","Total","Number","5,404,322",""
"2012","Finland","Total","Total","Number","5,401,267",""
"2012","Sweden","Total","Total","Number","9,482,855",""
"2012","European Economic Area (EU28 - 2013-2020 and IS, LI, NO)","Total","Total","Number","509,389,884","b"
"2012","European Economic Area (EU27 - 2007-2013 and IS, LI, NO)","Total","Total","Number","505,113,900","b"
"2012","European Free Trade Association","Total","Total","Number","13,296,582",""
"2012","Iceland","Total","Total","Number","319,575",""
"2012","Liechtenstein","Total","Total","Number","36,475",""
"2012","Norway","Total","Total","Number","4,985,870",""
"2012","Switzerland","Total","Total","Number","7,954,662",""
"2012","United Kingdom","Total","Total","Number","63,495,088",""
"2012","Montenegro","Total","Total","Number","620,308",""
"2012","North Macedonia","Total","Total","Number","2,059,794",""
"2012","Albania","Total","Total","Number","2,903,008",""
"2012","Serbia","Total","Total","Number","7,216,649",""
"2012","Turkey","Total","Total","Number","74,724,269",""
"2012","Andorra","Total","Total","Number","78,115",""
"2012","Belarus","Total","Total","Number","9,465,150",""
"2012","Bosnia and Herzegovina","Total","Total","Number","3,839,265",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number",":","p"
"2012","Moldova","Total","Total","Number","3,559,541",""
"2012","Monaco","Total","Total","Number",":",""
"2012","Russia","Total","Total","Number","143,056,383",""
"2012","San Marino","Total","Total","Number","33,376",""
"2012","Ukraine","Total","Total","Number","45,453,282",""
"2012","Armenia","Total","Total","Number","3,274,285",""
"2012","Azerbaijan","Total","Total","Number","9,235,085",""
"2012","Georgia","Total","Total","Number","4,497,617",""
"2013","European Union - 27 countries (from 2020)","Total","Total","Number","441,257,711",""
"2013","European Union - 28 countries (2013-2020)","Total","Total","Number","505,163,008",""
"2013","European Union - 27 countries (2007-2013)","Total","Total","Number","500,900,868",""
"2013","Euro area - 19 countries  (from 2015)","Total","Total","Number","336,044,966",""
"2013","Euro area - 18 countries (2014)","Total","Total","Number","333,073,061",""
"2013","Belgium","Total","Total","Number","11,137,974",""
"2013","Bulgaria","Total","Total","Number","7,284,552",""
"2013","Czechia","Total","Total","Number","10,516,125",""
"2013","Denmark","Total","Total","Number","5,602,628",""
"2013","Germany (until 1990 former territory of the FRG)","Total","Total","Number","80,523,746",""
"2013","Germany including former GDR","Total","Total","Number","80,523,746",""
"2013","Estonia","Total","Total","Number","1,320,174",""
"2013","Ireland","Total","Total","Number","4,609,779",""
"2013","Greece","Total","Total","Number","11,003,615",""
"2013","Spain","Total","Total","Number","46,727,890",""
"2013","France","Total","Total","Number","65,600,350",""
"2013","France (metropolitan)","Total","Total","Number","63,697,865",""
"2013","Croatia","Total","Total","Number","4,262,140",""
"2013","Italy","Total","Total","Number","59,685,227",""
"2013","Cyprus","Total","Total","Number","865,878",""
"2013","Latvia","Total","Total","Number","2,023,825",""
"2013","Lithuania","Total","Total","Number","2,971,905",""
"2013","Luxembourg","Total","Total","Number","537,039",""
"2013","Hungary","Total","Total","Number","9,908,798",""
"2013","Malta","Total","Total","Number","422,509",""
"2013","Netherlands","Total","Total","Number","16,779,575",""
"2013","Austria","Total","Total","Number","8,451,860",""
"2013","Poland","Total","Total","Number","38,062,535",""
"2013","Portugal","Total","Total","Number","10,487,289",""
"2013","Romania","Total","Total","Number","20,020,074",""
"2013","Slovenia","Total","Total","Number","2,058,821",""
"2013","Slovakia","Total","Total","Number","5,410,836",""
"2013","Finland","Total","Total","Number","5,426,674",""
